10524,-0.7048,1.3469,-0.094408,0.000000,0,1.0000,0.000542,0.215698,-0.006882
10526,-0.7010,1.1769,-0.097372,0.000000,0,1.0000,0.000524,0.215698,-0.003751
10528,-0.6974,1.1880,-0.094348,0.000000,0,1.0000,0.000515,0.215683,-0.005710
10530,-0.6949,1.2950,-0.093367,0.000000,0,1.0000,0.000500,0.215668,-0.005989
10532,-0.6920,1.3880,-0.091275,0.000000,0,1.0000,0.000485,0.215652,-0.005514
10534,-0.6891,1.3880,-0.090489,0.000000,0,1.0000,0.000471,0.215652,-0.002889
10536,-0.6863,1.5436,-0.084896,0.000000,0,1.0000,0.000463,0.215652,-0.001842
10538,-0.6828,1.6311,-0.081613,0.000000,0,1.0000,0.000459,0.215652,-0.002491
10540,-0.6784,1.3700,-0.086596,0.000000,0,1.0000,0.000452,0.215652,-0.000620
10542,-0.6746,1.5414,-0.080774,0.000000,0,1.0000,0.000450,0.215668,0.002470
10544,-0.6709,1.5415,-0.076996,0.000000,0,1.0000,0.000456,0.215652,-0.001442
10546,-0.6668,1.3126,-0.084771,0.000000,0,1.0000,0.000453,0.215668,0.001668
10548,-0.6624,1.4355,-0.078457,0.000000,0,1.0000,0.000457,0.215652,0.000726
10550,-0.6595,1.4775,-0.078132,0.000000,0,1.0000,0.000458,0.215652,-0.000547
10552,-0.6545,1.3914,-0.080320,0.000000,0,1.0000,0.000457,0.215683,0.003605
10554,-0.6496,1.3917,-0.075388,0.000000,0,1.0000,0.000466,0.215683,0.004463
10556,-0.6445,1.1435,-0.078657,0.000000,0,1.0000,0.000477,0.215698,0.005446
10558,-0.6414,1.0695,-0.078856,0.000000,0,1.0000,0.000490,0.215714,0.004987
10560,-0.6386,1.1594,-0.076985,0.000000,0,1.0000,0.000502,0.215729,0.006576
10562,-0.6344,1.1700,-0.075045,0.000000,0,1.0000,0.000519,0.215744,0.006907
10564,-0.6303,1.1702,-0.074172,0.000000,0,1.0000,0.000536,0.215759,0.008683
10566,-0.6270,1.2463,-0.071319,0.000000,0,1.0000,0.000558,0.215775,0.007917
10568,-0.6233,1.1067,-0.073752,0.000000,0,1.0000,0.000577,0.215805,0.007717
10570,-0.6204,0.9943,-0.075544,0.000000,0,1.0000,0.000596,0.215820,0.007631
10572,-0.6175,0.8821,-0.077280,0.000000,0,1.0000,0.000615,0.215836,0.008588
10574,-0.6145,0.8822,-0.076368,0.000000,0,1.0000,0.000637,0.215851,0.007470
10576,-0.6118,0.7517,-0.078964,0.000000,0,1.0000,0.000655,0.215866,0.007668
10578,-0.6079,0.8474,-0.076377,0.000000,0,1.0000,0.000674,0.215866,0.006549
10580,-0.6027,0.8455,-0.076168,0.000000,0,1.0000,0.000690,0.215881,0.006128
10582,-0.5979,0.9218,-0.074158,0.000000,0,1.0000,0.000705,0.215897,0.006513
10584,-0.5930,0.9222,-0.073132,0.000000,0,1.0000,0.000722,0.215897,0.005247
10586,-0.5889,0.7761,-0.076102,0.000000,0,1.0000,0.000734,0.215912,0.004866
10588,-0.5839,0.7412,-0.076245,0.000000,0,1.0000,0.000746,0.215927,0.005512
10590,-0.5793,0.6882,-0.076052,0.000000,0,1.0000,0.000760,0.215927,0.005452
10592,-0.5747,0.6886,-0.075336,0.000000,0,1.0000,0.000773,0.215942,0.004986
10594,-0.5716,0.5685,-0.077489,0.000000,0,1.0000,0.000786,0.215942,0.004392
10596,-0.5670,0.6953,-0.074740,0.000000,0,1.0000,0.000796,0.215942,0.002058
10598,-0.5638,0.7405,-0.075442,0.000000,0,1.0000,0.000801,0.215942,0.001402
10600,-0.5632,0.7574,-0.075682,0.000000,0,1.0000,0.000804,0.215942,0.000929
10602,-0.5627,0.7573,-0.076082,0.000000,0,1.0000,0.000806,0.215958,0.002465
10604,-0.5607,0.4808,-0.079575,0.000000,0,1.0000,0.000812,0.215942,-0.000201
10606,-0.5579,0.4787,-0.081867,0.000000,0,1.0000,0.000811,0.215927,-0.003571
