7085	1.366	-0.812	-0.576	6.71	2.76	-11.17	0.044	0.052	-0.028	-0.000	-0.000	0.000	0.1200	-0.0751	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.421	0
7093	1.477	-0.784	-0.714	7.38	4.55	-11.63	0.030	0.044	-0.030	-0.000	-0.000	0.000	0.1200	-0.0392	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.421	0
7100	1.569	-0.738	-0.850	6.80	5.20	-11.07	0.023	0.007	-0.036	-0.000	-0.000	0.000	0.1200	-0.0224	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.421	0
7108	1.653	-0.693	-0.978	6.61	5.55	-9.43	0.025	-0.020	-0.035	-0.000	-0.000	0.000	0.1200	-0.0231	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.421	0
7116	1.742	-0.639	-1.120	5.83	5.95	-9.47	0.030	-0.029	-0.042	-0.000	-0.000	0.000	0.1200	0.0013	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.421	0
t_ms	phi_x_deg	phi_y_deg	phi_z_deg	om_x_dps	om_y_dps	om_z_dps	rho_x	rho_y	rho_z	rho_x_lp	rho_y_lp	rho_z_lp	tau_x	tau_y	tau_z	tau_cmd_x	tau_cmd_y	tau_cmd_z	armed	gain_scale	trim_x_deg	trim_y_deg	trim_z_deg	trim_com_mm	trim_enabled
# state=DISARMED mode=CORNER armed=0 halted=0
7127	1.865	-0.562	-1.318	4.86	6.83	-9.90	0.015	-0.037	-0.006	-0.000	-0.000	0.000	0.1200	0.0438	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.421	0
7135	1.942	-0.508	-1.448	5.33	6.85	-9.02	0.008	-0.029	0.003	-0.000	-0.000	0.000	0.1200	0.0451	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.421	0
7143	1.998	-0.443	-1.568	4.76	7.00	-7.76	-0.007	-0.018	0.003	-0.000	-0.000	0.000	0.1200	0.0571	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.421	0
7151	2.042	-0.363	-1.690	4.38	7.57	-6.26	-0.032	0.008	0.003	-0.000	-0.000	0.000	0.1200	0.0787	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.421	0
7159	2.087	-0.276	-1.818	4.22	7.95	-5.63	-0.027	0.021	-0.012	-0.000	-0.000	0.000	0.1200	0.1017	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.421	0
7167	2.133	-0.198	-1.941	4.44	7.99	-5.25	-0.033	0.039	0.022	-0.000	-0.000	0.000	0.1200	0.1159	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.421	0
