245734,0.1250,0.6634,0.030030,0.000000,0,1.0000,-0.047856,-1068.468018,-0.001885
245736,0.1280,1.0001,0.038267,0.000000,0,1.0000,-0.047842,-1068.468018,-0.003415
245738,0.1312,0.7244,0.032023,0.000000,0,1.0000,-0.047831,-1068.468140,-0.003839
245740,0.1301,0.8967,0.034798,0.000000,0,1.0000,-0.047822,-1068.468140,-0.002134
245742,0.1287,0.8222,0.034697,0.000000,0,1.0000,-0.047808,-1068.468140,-0.000565
245744,0.1295,1.0184,0.040229,0.000000,0,1.0000,-0.047790,-1068.468140,-0.002268
245746,0.1293,0.1037,0.020754,0.000000,0,1.0000,-0.047777,-1068.468140,-0.003276
245748,0.1287,0.1637,0.020874,0.000000,0,1.0000,-0.047766,-1068.468140,-0.001444
245750,0.1315,0.4696,0.029028,0.000000,0,1.0000,-0.047750,-1068.468140,-0.002819
245752,0.1335,0.1076,0.020994,0.000000,0,1.0000,-0.047738,-1068.468140,-0.004302
245754,0.1349,0.3265,0.024172,0.000000,0,1.0000,-0.047730,-1068.468140,-0.004047
245756,0.1398,0.3386,0.025407,0.000000,0,1.0000,-0.047721,-1068.468140,-0.004476
# columns: t_ms,phi_edge_deg,om_edge_dps,tau_Nm,tau_cmd_Nm,armed,gain_scale,wheel_omega_lp,wheel_pos,wheel_vel
# state=DISARMED mode=EDGE armed=0 halted=0
245759,0.1469,0.9128,0.037340,0.000000,0,1.0000,-0.047713,-1068.468140,-0.002391
245760,0.1487,0.6382,0.034142,0.000000,0,1.0000,-0.047700,-1068.468140,-0.004098
245762,0.1486,0.7208,0.034204,0.000000,0,1.0000,-0.047691,-1068.468140,-0.002856
245764,0.1501,0.7779,0.036636,0.000000,0,1.0000,-0.047680,-1068.468140,-0.002612
245766,0.1502,0.6368,0.034156,0.000000,0,1.0000,-0.047667,-1068.468140,-0.000228
245768,0.1497,0.4597,0.033058,0.000000,0,1.0000,-0.047649,-1068.468140,-0.002351
245770,0.1506,0.4561,0.030964,0.000000,0,1.0000,-0.047635,-1068.468140,-0.002647
245772,0.1508,0.3764,0.029185,0.000000,0,1.0000,-0.047623,-1068.468140,-0.001510
245774,0.1513,0.1959,0.026888,0.000000,0,1.0000,-0.047608,-1068.468140,-0.001091
245776,0.1510,0.3459,0.030158,0.000000,0,1.0000,-0.047591,-1068.468140,-0.002520
245778,0.1513,0.4534,0.030876,0.000000,0,1.0000,-0.047579,-1068.468140,-0.001957
245780,0.1532,0.1982,0.026786,0.000000,0,1.0000,-0.047565,-1068.468140,-0.001984
245782,0.1552,-0.1917,0.019545,0.000000,0,1.0000,-0.047551,-1068.468140,-0.000676
245784,0.1561,0.0838,0.026357,0.000000,0,1.0000,-0.047533,-1068.468140,-0.000979
245786,0.1569,0.1136,0.026748,0.000000,0,1.0000,-0.047517,-1068.468262,-0.002128
245788,0.1582,0.1229,0.025971,0.000000,0,1.0000,-0.047503,-1068.468262,-0.001799
245790,0.1589,0.0300,0.024622,0.000000,0,1.0000,-0.047489,-1068.468262,-0.000761
245792,0.1589,0.1175,0.027373,0.000000,0,1.0000,-0.047472,-1068.468262,-0.000536
245794,0.1607,-0.0847,0.023994,0.000000,0,1.0000,-0.047454,-1068.468262,0.000332
245796,0.1617,0.0030,0.026759,0.000000,0,1.0000,-0.047434,-1068.468262,-0.001432
245798,0.1620,-0.3148,0.018821,0.000000,0,1.0000,-0.047419,-1068.468262,0.000391
245800,0.1650,0.0023,0.027351,0.000000,0,1.0000,-0.047399,-1068.468140,0.001802
245802,0.1654,0.0589,0.029951,0.000000,0,1.0000,-0.047375,-1068.468140,0.001648
245804,0.1670,-0.0649,0.027666,0.000000,0,1.0000,-0.047352,-1068.468140,0.001046
245806,0.1667,0.1259,0.030703,0.000000,0,1.0000,-0.047331,-1068.468140,0.000546
245808,0.1691,-0.1382,0.025456,0.000000,0,1.0000,-0.047310,-1068.468140,0.000292
245810,0.1681,-0.1055,0.025663,0.000000,0,1.0000,-0.047291,-1068.468140,0.000297
245812,0.1674,-0.1657,0.024381,0.000000,0,1.0000,-0.047271,-1068.468140,0.000587
245814,0.1650,0.1439,0.030297,0.000000,0,1.0000,-0.047251,-1068.468140,0.000133
245816,0.1637,0.0792,0.028347,0.000000,0,1.0000,-0.047232,-1068.468140,0.001778
245818,0.1613,0.0808,0.029689,0.000000,0,1.0000,-0.047208,-1068.468140,0.001815
245820,0.1617,-0.0025,0.028181,0.000000,0,1.0000,-0.047185,-1068.468140,0.002037
245822,0.1607,-0.1690,0.025015,0.000000,0,1.0000,-0.047161,-1068.468140,0.001917
245824,0.1616,-0.2182,0.024082,0.000000,0,1.0000,-0.047137,-1068.468140,0.000800
245826,0.1629,0.2202,0.031644,0.000000,0,1.0000,-0.047116,-1068.468140,0.002257
245828,0.1621,0.1489,0.031601,0.000000,0,1.0000,-0.047092,-1068.468140,0.002000
245830,0.1632,0.1181,0.030943,0.000000,0,1.0000,-0.047068,-1068.468140,0.001263
245832,0.1660,0.2272,0.032767,0.000000,0,1.0000,-0.047046,-1068.468140,0.001687
245834,0.1652,0.0593,0.029814,0.000000,0,1.0000,-0.047023,-1068.468140,0.001344
245836,0.1665,0.2442,0.033266,0.000000,0,1.0000,-0.047001,-1068.468140,0.000218
245838,0.1668,0.4690,0.036493,0.000000,0,1.0000,-0.046981,-1068.468140,-0.001145
245840,0.1649,0.2730,0.030960,0.000000,0,1.0000,-0.046965,-1068.468140,0.002512
245842,0.1645,0.5547,0.040098,0.000000,0,1.0000,-0.046940,-1068.468140,0.000600
245844,0.1622,0.1661,0.030275,0.000000,0,1.0000,-0.046920,-1068.468140,-0.000470
245846,0.1614,0.4394,0.034311,0.000000,0,1.0000,-0.046902,-1068.468140,-0.001676
245848,0.1624,0.5263,0.034924,0.000000,0,1.0000,-0.046888,-1068.468140,0.000283
245850,0.1619,0.2048,0.030647,0.000000,0,1.0000,-0.046868,-1068.468140,-0.000938
245852,0.1632,0.4978,0.035256,0.000000,0,1.0000,-0.046852,-1068.468140,-0.001625
245854,0.1644,0.5299,0.035362,0.000000,0,1.0000,-0.046837,-1068.468140,-0.001950
245856,0.1650,0.3166,0.031012,0.000000,0,1.0000,-0.046824,-1068.468140,-0.000229
245858,0.1660,0.6162,0.038742,0.000000,0,1.0000,-0.046805,-1068.468140,-0.001009
245860,0.1658,0.5625,0.036856,0.000000,0,1.0000,-0.046789,-1068.468140,-0.001432
245862,0.1651,0.4219,0.033592,0.000000,0,1.0000,-0.046774,-1068.468140,-0.000741
245864,0.1627,0.3432,0.032387,0.000000,0,1.0000,-0.046757,-1068.468140,-0.002379
245866,0.1611,0.1715,0.027144,0.000000,0,1.0000,-0.046745,-1068.468262,-0.003029
245868,0.1590,0.4689,0.031945,0.000000,0,1.0000,-0.046733,-1068.468140,-0.001171
245870,0.1563,0.3639,0.031300,0.000000,0,1.0000,-0.046718,-1068.468262,-0.003052
245872,0.1535,0.0840,0.023580,0.000000,0,1.0000,-0.046707,-1068.468262,-0.000268
245874,0.1523,0.1190,0.026841,0.000000,0,1.0000,-0.046689,-1068.468262,-0.001382
245876,0.1516,0.1755,0.026673,0.000000,0,1.0000,-0.046674,-1068.468262,-0.000057
245878,0.1516,0.1790,0.028107,0.000000,0,1.0000,-0.046655,-1068.468262,-0.000511
245880,0.1522,0.1754,0.027659,0.000000,0,1.0000,-0.046638,-1068.468262,0.000585
245882,0.1527,0.2350,0.030049,0.000000,0,1.0000,-0.046618,-1068.468262,-0.000946
245884,0.1537,0.4440,0.032649,0.000000,0,1.0000,-0.046601,-1068.468262,-0.000205
245886,0.1532,0.5946,0.036252,0.000000,0,1.0000,-0.046583,-1068.468262,-0.000941
245888,0.1527,0.6253,0.036006,0.000000,0,1.0000,-0.046567,-1068.468262,-0.001138
245890,0.1533,0.6769,0.036898,0.000000,0,1.0000,-0.046551,-1068.468262,-0.000147
245892,0.1542,0.5274,0.035176,0.000000,0,1.0000,-0.046533,-1068.468262,-0.000192
245894,0.1545,0.6920,0.038376,0.000000,0,1.0000,-0.046515,-1068.468262,-0.003022
245896,0.1532,0.6916,0.035315,0.000000,0,1.0000,-0.046504,-1068.468262,-0.001533
245898,0.1550,0.8551,0.040214,0.000000,0,1.0000,-0.046489,-1068.468262,0.001521
245900,0.1556,0.6788,0.040076,0.000000,0,1.0000,-0.046467,-1068.468262,0.000500
245902,0.1581,1.0453,0.046524,0.000000,0,1.0000,-0.046447,-1068.468262,0.002547
245904,0.1596,1.0131,0.048205,0.000000,0,1.0000,-0.046422,-1068.468262,0.001872
245906,0.1614,0.7821,0.043361,0.000000,0,1.0000,-0.046399,-1068.468140,0.002534
245908,0.1617,0.9770,0.047836,0.000000,0,1.0000,-0.046374,-1068.468140,0.002081
245910,0.1641,1.0998,0.050166,0.000000,0,1.0000,-0.046350,-1068.468140,0.001218
245912,0.1661,0.8561,0.044908,0.000000,0,1.0000,-0.046328,-1068.468140,0.002712
245914,0.1659,1.1190,0.051431,0.000000,0,1.0000,-0.046303,-1068.468140,0.000887
