883959	37.168	-34.228	-3.842	13.34	10.14	5.56	-0.031	-0.028	-0.028	-0.008	-0.000	0.043	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
883967	37.160	-34.258	-3.804	13.82	10.55	9.41	-0.062	-0.019	-0.035	-0.008	-0.000	0.043	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
t_ms	phi_x_deg	phi_y_deg	phi_z_deg	om_x_dps	om_y_dps	om_z_dps	rho_x	rho_y	rho_z	rho_x_lp	rho_y_lp	rho_z_lp	tau_x	tau_y	tau_z	tau_cmd_x	tau_cmd_y	tau_cmd_z	armed	gain_scale	trim_x_deg	trim_y_deg	trim_z_deg	trim_com_mm	trim_enabled
883977	37.135	-34.331	-3.708	14.02	11.98	11.79	-0.068	-0.011	0.012	-0.008	-0.000	0.043	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
883985	37.102	-34.404	-3.604	14.59	13.18	13.08	-0.049	-0.012	0.047	-0.008	-0.000	0.043	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
883993	37.055	-34.487	-3.477	14.39	13.97	13.96	-0.052	0.008	0.077	-0.008	-0.000	0.043	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884001	36.999	-34.572	-3.338	14.14	15.10	14.57	-0.026	-0.007	0.127	-0.008	-0.000	0.043	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884009	36.929	-34.668	-3.174	13.60	16.20	15.07	-0.011	-0.005	0.140	-0.008	-0.000	0.043	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884017	36.845	-34.758	-3.002	13.38	16.70	14.89	-0.036	-0.003	0.148	-0.008	-0.000	0.043	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884025	36.751	-34.856	-2.813	13.15	16.96	14.46	-0.066	0.013	0.144	-0.008	-0.000	0.043	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884033	36.647	-34.951	-2.617	13.02	16.63	14.39	-0.094	0.034	0.118	-0.008	-0.000	0.043	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884041	36.545	-35.038	-2.430	12.53	15.62	14.42	-0.073	0.064	0.070	-0.008	0.000	0.043	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884049	36.441	-35.117	-2.249	12.37	14.66	14.49	-0.042	0.077	0.030	-0.008	0.000	0.043	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884057	36.338	-35.197	-2.068	13.07	13.23	14.19	-0.009	0.091	-0.019	-0.008	0.000	0.043	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884064	36.228	-35.285	-1.872	13.68	11.79	13.87	-0.010	0.077	-0.074	-0.008	0.000	0.043	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884072	36.117	-35.383	-1.666	13.75	9.74	13.55	-0.026	0.071	-0.093	-0.008	0.000	0.043	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884081	36.006	-35.477	-1.463	13.20	7.60	12.97	-0.022	0.058	-0.127	-0.008	0.000	0.043	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884088	35.897	-35.570	-1.264	12.13	5.12	12.73	-0.002	0.058	-0.133	-0.008	0.000	0.043	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884096	35.788	-35.661	-1.066	11.32	3.15	12.06	-0.005	0.039	-0.097	-0.008	0.000	0.043	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884104	35.688	-35.755	-0.875	10.54	-0.34	11.17	-0.012	0.021	-0.069	-0.008	0.000	0.042	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884112	35.587	-35.852	-0.679	9.57	-3.17	10.76	-0.012	0.004	-0.033	-0.008	0.000	0.042	0.1200	-0.1200	-0.1033	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884120	35.498	-35.942	-0.502	8.29	-6.12	10.57	0.022	0.008	0.011	-0.008	0.000	0.042	0.1200	-0.1200	-0.0270	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884128	35.423	-36.023	-0.348	6.95	-8.81	9.87	0.061	-0.042	0.056	-0.008	0.000	0.042	0.1200	-0.1200	0.0323	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884136	35.364	-36.099	-0.215	5.90	-11.77	8.20	0.069	-0.055	0.095	-0.008	0.000	0.042	0.1200	-0.1200	0.0674	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884144	35.321	-36.171	-0.102	5.87	-14.28	6.64	0.050	-0.053	0.131	-0.008	0.000	0.042	0.1200	-0.1200	0.0861	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884152	35.297	-36.239	-0.011	5.63	-16.49	4.35	0.043	-0.057	0.172	-0.008	0.000	0.043	0.1200	-0.1200	0.0868	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884160	35.292	-36.302	0.055	6.04	-19.13	2.15	0.031	-0.048	0.165	-0.008	0.000	0.043	0.1200	-0.1200	0.0813	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884167	35.300	-36.360	0.102	6.28	-20.89	-0.22	0.048	-0.064	0.175	-0.008	0.000	0.043	0.1200	-0.1200	0.0634	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884175	35.329	-36.405	0.117	6.20	-22.49	-1.90	0.070	-0.026	0.134	-0.008	0.000	0.043	0.1200	-0.1200	0.0516	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884183	35.380	-36.444	0.104	6.32	-23.94	-3.95	0.098	-0.030	0.087	-0.008	0.000	0.043	0.1200	-0.1200	0.0244	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884191	35.451	-36.477	0.066	6.75	-24.68	-6.07	0.083	-0.040	0.021	-0.008	0.000	0.043	0.1200	-0.1200	-0.0217	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884199	35.544	-36.514	0.009	7.10	-24.96	-8.24	0.050	-0.025	-0.027	-0.008	0.000	0.043	0.1200	-0.1200	-0.0784	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884207	35.663	-36.542	-0.083	7.13	-24.62	-10.31	0.018	-0.040	-0.092	-0.008	0.000	0.043	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884215	35.780	-36.539	-0.203	6.72	-24.00	-12.21	0.034	-0.040	-0.125	-0.008	0.000	0.043	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884223	35.898	-36.557	-0.303	7.08	-23.06	-10.65	0.053	-0.065	-0.184	-0.008	-0.000	0.042	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884231	36.030	-36.575	-0.418	6.65	-21.59	-9.27	0.035	-0.062	-0.260	-0.008	-0.000	0.042	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884239	36.185	-36.574	-0.574	6.38	-20.48	-11.09	0.026	-0.065	-0.240	-0.008	-0.000	0.042	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
884247	36.327	-36.575	-0.715	8.02	-20.03	-12.02	0.024	-0.045	-0.205	-0.008	-0.000	0.042	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2678	0.4590	-0.7149	2.130	1
