11270	-0.768	-0.963	1.707	-0.89	0.87	2.16	0.037	-0.008	-0.004	0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11278	-0.779	-0.967	1.721	-1.08	0.84	1.95	0.046	-0.015	-0.020	0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
t_ms	phi_x_deg	phi_y_deg	phi_z_deg	om_x_dps	om_y_dps	om_z_dps	rho_x	rho_y	rho_z	rho_x_lp	rho_y_lp	rho_z_lp	tau_x	tau_y	tau_z	tau_cmd_x	tau_cmd_y	tau_cmd_z	armed	gain_scale	trim_x_deg	trim_y_deg	trim_z_deg	trim_com_mm	trim_enabled
11288	-0.794	-0.965	1.734	-0.93	0.74	1.60	0.024	-0.012	-0.006	0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11295	-0.806	-0.961	1.742	-1.07	0.88	1.48	0.028	-0.013	0.001	0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11303	-0.818	-0.957	1.750	-1.00	1.13	1.38	-0.001	-0.010	0.009	0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11311	-0.827	-0.958	1.761	-0.89	1.40	1.31	-0.024	-0.014	0.015	0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11319	-0.843	-0.953	1.771	-1.33	1.53	1.52	-0.036	-0.016	-0.005	0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11327	-0.862	-0.945	1.783	-1.13	1.75	1.83	-0.052	0.010	-0.001	0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11335	-0.877	-0.940	1.792	-1.11	1.93	1.84	-0.048	-0.005	-0.008	0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11342	-0.896	-0.931	1.802	-1.19	1.92	1.40	-0.040	0.020	-0.008	-0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11350	-0.909	-0.930	1.815	-0.94	1.95	1.87	-0.029	0.014	-0.021	-0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11358	-0.923	-0.930	1.830	-1.17	2.26	2.00	-0.010	-0.003	-0.032	-0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11366	-0.937	-0.925	1.838	-0.88	2.24	2.15	0.011	0.012	-0.017	-0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11374	-0.953	-0.923	1.852	-0.70	2.50	2.24	0.028	0.004	-0.016	-0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11381	-0.969	-0.924	1.870	-0.36	2.70	2.44	0.025	-0.007	-0.022	-0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11389	-0.980	-0.927	1.883	-0.26	2.95	2.52	0.034	-0.000	-0.006	0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11397	-0.986	-0.928	1.890	-0.11	3.07	2.56	0.036	0.004	0.002	0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11405	-0.994	-0.928	1.898	0.23	3.08	2.32	0.035	-0.008	0.020	0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11413	-1.010	-0.921	1.907	0.09	3.36	2.07	0.016	-0.021	0.036	0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11421	-1.023	-0.918	1.917	0.39	3.66	2.21	0.023	-0.021	0.026	0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11429	-1.037	-0.904	1.918	0.52	3.41	2.13	-0.005	-0.021	0.015	0.000	0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11437	-1.051	-0.890	1.918	0.25	3.61	1.98	0.005	-0.022	0.025	0.000	-0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11444	-1.060	-0.880	1.917	0.20	4.02	1.62	-0.001	-0.004	0.010	0.000	-0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
11452	-1.073	-0.870	1.920	0.04	3.90	1.58	-0.015	0.013	-0.006	0.000	-0.000	0.000	-0.1200	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.0000	0.0000	0.0000	0.000	1
