204019	21.413	-0.531	-22.325	-0.43	0.02	-0.50	-0.028	-0.026	0.032	0.000	0.000	0.000	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.390	0
204027	21.408	-0.531	-22.320	-0.26	0.05	-0.48	-0.038	-0.014	0.025	0.000	0.000	0.000	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.390	0
204035	21.405	-0.533	-22.318	-0.19	-0.19	-0.11	-0.018	0.024	0.044	-0.000	0.000	0.000	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.390	0
204043	21.404	-0.536	-22.321	-0.24	0.11	-0.67	-0.009	0.018	0.031	-0.000	0.000	0.000	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.390	0
204051	21.405	-0.533	-22.319	-0.38	-0.22	-0.31	-0.012	0.031	0.036	-0.000	0.000	0.000	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.390	0
204059	21.404	-0.534	-22.318	-0.39	-0.03	-0.38	0.010	0.016	0.026	-0.000	0.000	0.000	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.390	0
204067	21.404	-0.535	-22.319	-0.46	0.19	-0.42	0.022	0.034	0.004	-0.000	0.000	0.000	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.390	0
204075	21.401	-0.538	-22.319	-0.46	-0.23	-0.32	0.027	0.025	-0.004	0.000	0.000	0.000	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.390	0
204083	21.402	-0.537	-22.319	-0.32	0.00	-0.26	0.026	-0.015	0.008	0.000	0.000	0.000	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.390	0
204091	21.402	-0.539	-22.321	-0.27	-0.02	-0.29	0.033	-0.025	-0.011	0.000	0.000	0.000	0.1200	-0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.390	0
