169133	0.030	-0.054	0.022	-0.40	-0.60	0.70	-0.037	-0.043	0.004	0.071	-0.432	0.347	-0.0020	-0.0322	0.0234	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	-0.21	-0.67	0.60
169141	0.030	-0.058	0.027	-0.45	-0.66	0.38	-0.028	-0.044	0.009	0.071	-0.431	0.347	-0.0003	-0.0326	0.0236	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	-0.21	-0.67	0.52
169150	0.026	-0.061	0.033	-0.52	-0.53	0.86	-0.021	-0.029	0.018	0.071	-0.431	0.347	-0.0047	-0.0301	0.0291	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	-0.35	-0.59	0.65
169158	0.030	-0.067	0.035	-0.19	-0.30	0.83	-0.012	-0.034	0.034	0.071	-0.431	0.346	-0.0011	-0.0308	0.0287	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	-0.20	-0.46	0.63
169166	0.027	-0.072	0.042	0.06	-0.34	0.62	-0.003	-0.012	0.024	0.071	-0.430	0.346	0.0013	-0.0281	0.0264	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	-0.11	-0.40	0.57
169174	0.027	-0.073	0.045	0.09	-0.31	0.65	0.016	0.011	0.035	0.071	-0.430	0.346	0.0046	-0.0244	0.0270	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	-0.04	-0.36	0.57
169181	0.022	-0.075	0.051	0.38	-0.15	0.63	0.028	-0.005	0.002	0.071	-0.430	0.346	0.0056	-0.0258	0.0220	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.10	-0.16	0.64
169189	0.023	-0.080	0.055	0.32	-0.07	0.72	0.037	0.020	-0.009	0.071	-0.429	0.345	0.0084	-0.0232	0.0195	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.22	-0.12	0.66
169197	0.027	-0.081	0.052	0.38	0.23	0.24	0.043	0.020	-0.001	0.071	-0.429	0.345	0.0102	-0.0195	0.0159	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.26	0.05	0.51
169205	0.027	-0.084	0.055	-0.17	0.35	0.36	0.051	0.026	-0.012	0.071	-0.429	0.345	0.0093	-0.0151	0.0122	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.17	0.19	0.38
169213	0.028	-0.089	0.059	0.49	0.30	0.39	0.049	0.022	-0.014	0.071	-0.428	0.344	0.0103	-0.0155	0.0109	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.25	0.27	0.36
169221	0.022	-0.090	0.066	0.22	0.41	0.34	0.034	0.008	-0.014	0.071	-0.428	0.344	0.0072	-0.0172	0.0126	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.27	0.33	0.40
169229	0.017	-0.093	0.074	0.17	0.31	0.49	0.021	-0.003	-0.012	0.071	-0.427	0.344	0.0033	-0.0200	0.0164	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.20	0.30	0.45
169237	0.019	-0.095	0.074	0.18	0.62	0.80	0.012	-0.029	-0.013	0.071	-0.427	0.344	0.0005	-0.0210	0.0157	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.22	0.51	0.53
169245	0.012	-0.094	0.080	0.09	0.65	0.75	0.002	-0.028	0.001	0.071	-0.427	0.343	-0.0053	-0.0198	0.0209	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.14	0.56	0.61
169253	0.015	-0.102	0.085	0.09	0.54	0.55	-0.019	-0.016	0.008	0.071	-0.426	0.343	-0.0097	-0.0193	0.0242	0.0000	0.0000	0.0000	0	1.00	0.3151	0.2596	-0.5680	1.672	1	0.08	0.59	0.67
