131091,1.0429,-1.7677,0.6784,0.404,1.067,1.169,-0.016,-0.029,-0.006,-1.095,10.117,-11.281,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131099,1.0397,-1.7686,0.6825,0.624,0.976,1.251,-0.016,-0.024,-0.014,-1.094,10.109,-11.272,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131107,1.0359,-1.7656,0.6834,0.808,0.851,1.298,-0.017,-0.041,-0.023,-1.093,10.101,-11.263,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131115,1.0338,-1.7625,0.6825,0.717,0.815,1.002,-0.006,-0.019,-0.023,-1.092,10.093,-11.254,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131123,1.0322,-1.7652,0.6867,0.767,0.531,1.236,-0.008,0.006,-0.026,-1.091,10.085,-11.245,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131131,1.0298,-1.7614,0.6854,0.737,0.523,1.485,0.012,0.021,-0.013,-1.090,10.077,-11.236,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131138,1.0266,-1.7627,0.6898,0.731,0.281,1.416,0.020,0.034,0.005,-1.089,10.069,-11.227,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131146,1.0243,-1.7632,0.6927,0.482,0.363,1.583,0.021,0.045,0.008,-1.089,10.061,-11.218,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131154,1.0236,-1.7668,0.6969,0.347,0.205,1.770,0.014,0.047,0.017,-1.088,10.053,-11.209,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131161,1.0205,-1.7709,0.7039,-0.016,0.396,2.047,0.033,0.039,0.011,-1.087,10.045,-11.201,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131169,1.0178,-1.7755,0.7111,0.105,0.183,2.351,0.022,0.032,0.022,-1.086,10.037,-11.192,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131177,1.0150,-1.7822,0.7204,-0.228,0.168,2.594,0.011,0.018,0.001,-1.085,10.029,-11.183,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131185,1.0144,-1.7900,0.7286,0.034,0.268,2.866,0.012,-0.013,-0.004,-1.084,10.021,-11.174,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131193,1.0129,-1.7995,0.7394,0.120,0.278,2.876,-0.012,-0.019,0.000,-1.083,10.013,-11.165,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131200,1.0106,-1.8099,0.7518,0.241,0.150,3.094,-0.017,-0.023,0.005,-1.082,10.004,-11.156,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131208,1.0037,-1.8203,0.7689,0.021,0.154,3.098,-0.024,-0.053,0.003,-1.082,9.996,-11.147,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131216,0.9947,-1.8319,0.7892,-0.348,0.017,3.393,-0.015,-0.060,0.010,-1.081,9.988,-11.138,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131223,0.9835,-1.8448,0.8130,-0.369,-0.251,3.471,-0.018,-0.027,0.005,-1.080,9.980,-11.129,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131231,0.9690,-1.8546,0.8370,-0.660,-0.188,3.276,-0.014,-0.012,-0.018,-1.079,9.972,-11.120,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131239,0.9552,-1.8614,0.8574,-1.141,-0.241,2.964,0.003,0.006,0.010,-1.078,9.964,-11.111,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131247,0.9404,-1.8695,0.8801,-1.282,-0.382,2.824,0.011,0.024,-0.003,-1.077,9.956,-11.102,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131255,0.9250,-1.8733,0.8992,-1.588,-0.259,2.688,0.019,0.029,-0.002,-1.076,9.949,-11.094,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131262,0.9121,-1.8757,0.9145,-1.863,-0.299,2.475,0.021,0.051,0.012,-1.076,9.941,-11.085,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131270,0.8956,-1.8773,0.9325,-2.125,-0.442,2.246,0.010,0.042,0.007,-1.075,9.933,-11.076,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131278,0.8853,-1.8828,0.9481,-2.081,-0.536,1.979,0.016,0.024,0.015,-1.074,9.925,-11.067,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131285,0.8741,-1.8879,0.9643,-1.802,-0.565,1.518,0.009,0.027,0.023,-1.073,9.917,-11.058,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131293,0.8642,-1.8933,0.9795,-1.744,-0.893,1.364,-0.001,0.012,0.032,-1.072,9.909,-11.049,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131301,0.8554,-1.9011,0.9959,-1.509,-0.957,1.300,-0.018,-0.019,0.028,-1.071,9.901,-11.040,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131308,0.8435,-1.9133,1.0197,-1.970,-0.959,1.128,-0.018,-0.023,0.020,-1.070,9.893,-11.031,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131316,0.8317,-1.9223,1.0403,-2.126,-1.041,1.049,-0.027,-0.020,0.010,-1.070,9.885,-11.023,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131324,0.8218,-1.9343,1.0618,-2.345,-0.692,0.709,-0.032,-0.024,-0.010,-1.069,9.877,-11.014,0.12000,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131331,0.8107,-1.9456,1.0839,-2.565,-0.517,0.542,-0.017,-0.033,-0.018,-1.068,9.869,-11.005,0.11643,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131339,0.7990,-1.9561,1.1059,-2.579,-0.459,0.604,-0.022,-0.035,-0.023,-1.067,9.861,-10.996,0.11204,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131347,0.7867,-1.9619,1.1238,-3.046,-0.616,0.276,-0.022,-0.032,-0.039,-1.066,9.853,-10.987,0.10589,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131355,0.7763,-1.9649,1.1371,-2.668,-0.911,-0.018,-0.014,-0.008,-0.030,-1.065,9.846,-10.979,0.11634,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131362,0.7666,-1.9620,1.1439,-2.653,-0.885,-0.165,-0.003,-0.011,-0.034,-1.065,9.838,-10.970,0.11749,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131370,0.7486,-1.9494,1.1498,-2.979,-0.770,-0.482,0.001,-0.004,-0.024,-1.064,9.830,-10.961,0.11065,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131378,0.7321,-1.9325,1.1497,-3.080,-0.417,-0.735,0.014,0.005,-0.017,-1.063,9.822,-10.952,0.10676,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131385,0.7179,-1.9183,1.1501,-2.626,-0.398,-0.890,0.026,0.026,-0.008,-1.062,9.814,-10.944,0.11441,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131393,0.7061,-1.8985,1.1427,-2.576,-0.293,-1.046,0.029,0.016,-0.002,-1.061,9.806,-10.935,0.11377,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
131401,0.6961,-1.8861,1.1405,-2.321,-0.261,-1.015,0.017,0.036,-0.010,-1.060,9.799,-10.926,0.11383,-0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
