42860	-0.322	-38.051	36.281	-1.45	-2.13	0.79	0.005	0.008	-0.005	0.000	-0.000	-0.000	-0.0570	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.366	0
42868	-0.332	-38.060	36.281	-1.65	-2.24	1.10	-0.009	0.027	0.009	0.000	-0.000	-0.000	-0.0633	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.366	0
42876	-0.338	-38.067	36.282	-1.25	-2.35	0.82	-0.003	0.004	0.003	0.000	-0.000	-0.000	-0.0592	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.366	0
42884	-0.345	-38.074	36.283	-1.24	-1.96	1.04	-0.001	0.014	-0.002	0.000	-0.000	-0.000	-0.0555	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.366	0
42892	-0.347	-38.080	36.287	-1.00	-1.95	1.22	0.002	-0.001	0.016	0.000	-0.000	-0.000	-0.0494	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.366	0
42900	-0.342	-38.082	36.294	-0.76	-1.77	1.22	-0.001	-0.018	0.013	0.000	-0.000	-0.000	-0.0432	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.366	0
42908	-0.344	-38.090	36.299	-0.31	-1.64	1.70	-0.003	-0.025	0.004	0.000	-0.000	-0.000	-0.0308	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.366	0
42916	-0.344	-38.096	36.305	-0.43	-1.80	1.45	0.007	-0.008	0.020	0.000	-0.000	-0.000	-0.0346	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.366	0
42924	-0.349	-38.104	36.309	-0.35	-1.58	1.25	-0.003	-0.012	0.023	0.000	-0.000	-0.000	-0.0355	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.366	0
42932	-0.350	-38.112	36.315	-0.18	-1.47	1.19	-0.002	0.006	0.019	0.000	-0.000	-0.000	-0.0321	-0.1200	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2624	0.2264	-0.4830	1.366	0
