415141	-0.690	0.281	0.417	-0.33	0.06	0.60	0.015	-0.010	0.009	0.968	0.375	-1.061	-0.1200	0.0555	0.1010	0.0000	0.0000	0.0000	0	1.00	0.1501	0.2277	-0.3719	1.103	1
415149	-0.699	0.286	0.421	-0.38	0.30	0.41	-0.011	-0.017	-0.000	0.967	0.375	-1.060	-0.1200	0.0621	0.0956	0.0000	0.0000	0.0000	0	1.00	0.1501	0.2277	-0.3719	1.103	1
415157	-0.704	0.291	0.421	-0.38	0.58	0.43	-0.016	-0.011	-0.024	0.966	0.374	-1.059	-0.1200	0.0691	0.0900	0.0000	0.0000	0.0000	0	1.00	0.1501	0.2277	-0.3719	1.103	1
t_ms	phi_x_deg	phi_y_deg	phi_z_deg	om_x_dps	om_y_dps	om_z_dps	rho_x	rho_y	rho_z	rho_x_lp	rho_y_lp	rho_z_lp	tau_x	tau_y	tau_z	tau_cmd_x	tau_cmd_y	tau_cmd_z	armed	gain_scale	trim_x_deg	trim_y_deg	trim_z_deg	trim_com_mm	trim_enabled
415167	-0.717	0.298	0.428	-0.02	0.81	0.48	-0.024	-0.008	-0.027	0.965	0.374	-1.058	-0.1200	0.0717	0.0868	0.0000	0.0000	0.0000	0	1.00	0.1501	0.2277	-0.3719	1.103	1
415175	-0.724	0.302	0.430	0.14	0.84	0.61	-0.030	0.025	-0.041	0.964	0.374	-1.057	-0.1200	0.0760	0.0859	0.0000	0.0000	0.0000	0	1.00	0.1501	0.2277	-0.3719	1.103	1
415183	-0.733	0.310	0.431	0.64	1.16	0.84	-0.012	0.026	-0.044	0.964	0.374	-1.056	-0.1200	0.0774	0.0825	0.0000	0.0000	0.0000	0	1.00	0.1501	0.2277	-0.3719	1.103	1
415190	-0.735	0.315	0.428	0.40	1.16	0.66	-0.006	0.029	-0.040	0.963	0.373	-1.056	-0.1200	0.0822	0.0814	0.0000	0.0000	0.0000	0	1.00	0.1501	0.2277	-0.3719	1.103	1
415198	-0.741	0.319	0.430	0.57	1.21	0.97	0.011	0.015	-0.040	0.962	0.373	-1.055	-0.1200	0.0779	0.0851	0.0000	0.0000	0.0000	0	1.00	0.1501	0.2277	-0.3719	1.103	1
415206	-0.744	0.321	0.432	0.48	1.50	1.09	0.005	0.025	-0.021	0.961	0.373	-1.054	-0.1200	0.0847	0.0879	0.0000	0.0000	0.0000	0	1.00	0.1501	0.2277	-0.3719	1.103	1
415214	-0.743	0.322	0.430	0.54	1.21	0.89	0.009	-0.004	-0.025	0.961	0.372	-1.053	-0.1200	0.0764	0.0858	0.0000	0.0000	0.0000	0	1.00	0.1501	0.2277	-0.3719	1.103	1
415222	-0.744	0.327	0.426	0.81	1.51	1.28	0.026	-0.001	-0.012	0.960	0.372	-1.052	-0.1200	0.0778	0.0882	0.0000	0.0000	0.0000	0	1.00	0.1501	0.2277	-0.3719	1.103	1
415229	-0.749	0.331	0.427	0.55	1.40	1.33	0.025	-0.003	0.007	0.959	0.372	-1.051	-0.1200	0.0778	0.0958	0.0000	0.0000	0.0000	0	1.00	0.1501	0.2277	-0.3719	1.103	1
415237	-0.748	0.331	0.426	0.92	1.06	1.51	0.027	-0.017	0.026	0.958	0.372	-1.051	-0.1200	0.0648	0.1010	0.0000	0.0000	0.0000	0	1.00	0.1501	0.2277	-0.3719	1.103	1
415245	-0.755	0.339	0.425	0.35	1.12	1.06	0.041	-0.021	0.039	0.958	0.371	-1.050	-0.1200	0.0755	0.0990	0.0000	0.0000	0.0000	0	1.00	0.1501	0.2277	-0.3719	1.103	1
