20482,-32.9412,6.5731,40.2048,-2.194,6.308,18.827,-0.025,0.041,-0.010,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20490,-32.9320,6.6389,40.2685,-1.818,6.643,18.645,-0.029,0.053,-0.005,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20497,-32.9187,6.7085,40.3322,-1.269,6.541,18.200,-0.036,0.053,0.014,-0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20505,-32.9063,6.7757,40.3940,-1.312,7.153,17.950,-0.037,0.056,0.009,-0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20513,-32.8963,6.8422,40.4577,-1.220,7.189,18.247,-0.013,0.040,0.011,-0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20521,-32.8854,6.9068,40.5182,-1.093,7.433,18.405,-0.004,0.021,0.005,-0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20528,-32.8729,6.9717,40.5775,-1.540,7.571,18.715,0.019,0.001,0.002,-0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20536,-32.8643,7.0285,40.6319,-2.178,7.549,18.951,0.040,-0.015,-0.020,-0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20544,-32.8593,7.0810,40.6849,-2.787,7.494,18.981,0.058,-0.037,-0.011,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20551,-32.8582,7.1278,40.7355,-2.986,7.421,19.250,0.039,-0.040,-0.008,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20559,-32.8582,7.1777,40.7907,-3.156,7.271,19.358,0.045,-0.028,0.001,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20567,-32.8610,7.2323,40.8540,-3.028,6.971,19.318,0.024,-0.012,-0.001,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20575,-32.8641,7.2909,40.9218,-3.569,6.900,19.508,-0.001,-0.002,0.014,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20583,-32.8737,7.3463,40.9927,-3.921,7.205,19.556,-0.011,0.007,0.002,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20591,-32.8848,7.3972,41.0601,-4.812,7.697,19.533,-0.007,0.007,0.007,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20598,-32.8963,7.4479,41.1277,-5.297,8.102,19.509,-0.015,0.005,0.007,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20606,-32.9106,7.4941,41.1931,-5.947,8.686,19.577,-0.015,-0.000,-0.007,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20614,-32.9249,7.5377,41.2557,-6.724,9.482,19.771,-0.017,0.002,-0.011,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20621,-32.9429,7.5787,41.3190,-7.167,10.293,19.722,-0.006,-0.020,-0.006,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20629,-32.9753,7.6088,41.3848,-7.807,11.145,20.145,-0.012,-0.018,-0.023,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20637,-33.0216,7.6267,41.4508,-8.882,12.118,20.775,0.009,-0.025,-0.051,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20644,-33.0716,7.6417,41.5173,-9.951,13.118,21.690,0.016,-0.029,-0.053,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20652,-33.1138,7.6735,41.5948,-10.285,13.587,22.509,0.026,-0.015,-0.061,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20660,-33.1565,7.6965,41.6629,-10.725,13.606,23.565,0.011,0.005,-0.061,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20668,-33.2023,7.7204,41.7351,-11.712,14.502,24.292,-0.004,0.011,-0.063,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20676,-33.2410,7.7494,41.8058,-11.864,14.232,24.714,-0.001,0.032,-0.022,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
20683,-33.2838,7.7734,41.8753,-12.634,14.166,25.340,-0.021,0.046,-0.008,0.000,0.000,-0.000,-0.12000,0.12000,0.12000,0.00000,0.00000,0.00000,0,1.000
