798197	0.037	0.778	-0.794	0.02	-0.14	-0.30	-0.025	0.011	-0.005	0.480	-7.066	6.286	0.0099	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
798204	0.036	0.781	-0.796	-0.35	0.19	-0.48	-0.010	0.015	-0.027	0.480	-7.060	6.281	0.0044	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
798212	0.037	0.783	-0.800	-0.44	0.10	-0.41	-0.019	0.011	-0.003	0.479	-7.054	6.276	0.0018	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
t_ms	phi_x_deg	phi_y_deg	phi_z_deg	om_x_dps	om_y_dps	om_z_dps	rho_x	rho_y	rho_z	rho_x_lp	rho_y_lp	rho_z_lp	tau_x	tau_y	tau_z	tau_cmd_x	tau_cmd_y	tau_cmd_z	armed	gain_scale	trim_x_deg	trim_y_deg	trim_z_deg	trim_com_mm	trim_enabled
798222	0.039	0.782	-0.801	-0.34	-0.28	-0.44	-0.017	0.009	0.004	0.479	-7.049	6.271	0.0076	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
798230	0.037	0.785	-0.801	-0.80	-0.30	-0.29	0.009	-0.009	0.009	0.479	-7.043	6.266	0.0023	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
798238	0.032	0.788	-0.799	-0.44	-0.16	-0.15	0.007	-0.005	0.011	0.478	-7.037	6.261	0.0048	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
798246	0.031	0.788	-0.798	-0.55	0.03	-0.13	0.012	-0.011	0.015	0.478	-7.032	6.256	0.0014	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
798254	0.025	0.790	-0.794	-0.15	-0.14	-0.04	0.017	-0.007	0.022	0.477	-7.026	6.251	0.0084	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
798262	0.022	0.792	-0.793	-0.67	-0.05	-0.13	0.013	-0.037	0.024	0.477	-7.020	6.246	-0.0015	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
798269	0.021	0.794	-0.794	-0.16	-0.04	-0.02	0.003	-0.033	0.008	0.477	-7.015	6.241	0.0044	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
798277	0.017	0.800	-0.796	-0.06	0.09	-0.25	-0.004	-0.011	0.002	0.476	-7.009	6.236	0.0050	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
798285	0.018	0.802	-0.800	-0.01	0.43	0.10	0.004	-0.006	-0.001	0.476	-7.004	6.231	0.0013	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
798293	0.019	0.809	-0.807	-0.11	0.61	0.02	-0.018	0.005	-0.017	0.476	-6.998	6.226	-0.0044	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
798301	0.020	0.810	-0.808	0.03	0.34	-0.17	-0.023	0.017	-0.012	0.475	-6.992	6.221	0.0015	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
798308	0.014	0.814	-0.807	-0.10	0.48	-0.28	-0.028	0.018	-0.022	0.475	-6.987	6.216	-0.0027	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
798316	0.012	0.814	-0.805	-0.08	0.06	-0.10	-0.015	0.023	-0.023	0.474	-6.981	6.211	0.0010	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
798324	0.010	0.819	-0.807	-0.48	-0.07	0.12	-0.010	0.041	-0.030	0.474	-6.976	6.206	-0.0065	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
798332	0.007	0.824	-0.810	-0.35	0.48	-0.03	-0.005	0.040	-0.011	0.474	-6.970	6.201	-0.0076	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
798340	0.001	0.829	-0.808	-0.35	0.22	-0.20	0.010	0.030	-0.019	0.473	-6.964	6.196	-0.0024	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
798348	0.001	0.830	-0.809	-0.01	-0.07	-0.14	-0.000	0.020	-0.011	0.473	-6.959	6.191	0.0036	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
798356	0.004	0.825	-0.807	-0.42	-0.02	-0.10	0.009	0.025	-0.009	0.472	-6.953	6.187	-0.0020	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
798364	0.002	0.829	-0.809	-0.10	0.01	-0.24	0.014	0.022	0.006	0.472	-6.948	6.182	0.0047	0.1200	-0.1200	0.0000	0.0000	0.0000	0	1.00	0.8357	0.8111	-1.6258	4.781	1
