85395	-0.648	-0.003	0.650	0.44	-0.67	-0.20	0.015	-0.036	0.038	2.395	-2.304	-0.144	-0.1156	-0.0212	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.58	-0.62	-0.06
85403	-0.641	-0.007	0.648	0.28	-0.71	-0.33	0.014	-0.010	0.045	2.393	-2.302	-0.143	-0.1153	-0.0190	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.46	-0.70	-0.11
85411	-0.635	-0.012	0.646	0.43	-0.98	-0.51	0.012	0.008	0.047	2.391	-2.300	-0.143	-0.1127	-0.0179	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.43	-0.83	-0.24
85419	-0.635	-0.014	0.648	0.52	-0.95	-0.22	-0.001	0.015	0.041	2.389	-2.299	-0.143	-0.1142	-0.0190	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.48	-0.88	-0.17
85427	-0.630	-0.019	0.649	0.55	-0.65	-0.44	0.006	0.014	0.017	2.387	-2.297	-0.143	-0.1120	-0.0168	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.48	-0.74	-0.29
85435	-0.622	-0.021	0.643	0.82	-0.81	-0.34	-0.008	0.023	0.008	2.385	-2.295	-0.143	-0.1100	-0.0167	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.62	-0.73	-0.32
85443	-0.615	-0.026	0.641	0.77	-0.16	-0.20	-0.022	0.027	-0.011	2.383	-2.293	-0.143	-0.1117	-0.0130	0.1200	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.65	-0.51	-0.35
85451	-0.608	-0.034	0.641	0.49	-0.27	-0.66	-0.013	0.017	-0.030	2.381	-2.291	-0.143	-0.1093	-0.0131	0.1182	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.61	-0.41	-0.45
85459	-0.597	-0.041	0.637	0.68	-0.32	-0.37	-0.010	-0.002	-0.024	2.379	-2.289	-0.143	-0.1077	-0.0164	0.1184	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.58	-0.36	-0.43
85467	-0.588	-0.046	0.633	0.45	-0.04	-0.52	-0.007	-0.009	-0.028	2.378	-2.288	-0.142	-0.1060	-0.0162	0.1155	0.0000	0.0000	0.0000	0	1.00	0.2291	0.2633	-0.4856	1.430	1	0.60	-0.22	-0.45
