116262	-0.464	0.176	0.292	-0.88	1.58	-0.71	0.015	0.047	0.007	0.037	-0.263	0.201	-0.1153	0.0847	0.0439	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116270	-0.475	0.191	0.288	-1.23	1.84	-0.62	0.011	0.059	0.001	0.037	-0.262	0.201	-0.1200	0.0955	0.0447	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116278	-0.488	0.200	0.294	-1.54	1.75	-0.11	0.028	0.077	-0.001	0.037	-0.262	0.201	-0.1200	0.0947	0.0576	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
t_ms	phi_x_deg	phi_y_deg	phi_z_deg	om_x_dps	om_y_dps	om_z_dps	rho_x	rho_y	rho_z	rho_x_lp	rho_y_lp	rho_z_lp	tau_x	tau_y	tau_z	tau_cmd_x	tau_cmd_y	tau_cmd_z	armed	gain_scale	trim_x_deg	trim_y_deg	trim_z_deg	trim_com_mm	trim_enabled
116288	-0.500	0.214	0.292	-1.27	1.68	-0.09	0.029	0.075	-0.013	0.037	-0.262	0.201	-0.1200	0.0938	0.0537	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116296	-0.504	0.224	0.286	-1.32	1.83	-0.20	0.021	0.028	0.004	0.037	-0.262	0.201	-0.1200	0.0967	0.0529	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116304	-0.514	0.241	0.280	-1.04	1.78	-0.33	0.019	0.002	0.004	0.037	-0.261	0.200	-0.1200	0.0943	0.0474	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116312	-0.530	0.258	0.279	-0.83	1.75	-0.19	0.002	-0.017	0.002	0.037	-0.261	0.200	-0.1200	0.0913	0.0479	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116319	-0.548	0.274	0.282	-1.10	1.72	0.21	-0.001	-0.046	0.003	0.037	-0.261	0.200	-0.1200	0.0897	0.0584	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116327	-0.568	0.287	0.289	-1.30	1.74	0.40	-0.013	-0.048	-0.015	0.037	-0.261	0.200	-0.1200	0.0927	0.0621	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116335	-0.580	0.303	0.285	-1.09	1.79	0.45	-0.011	-0.053	-0.020	0.037	-0.261	0.200	-0.1200	0.0946	0.0593	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116343	-0.591	0.317	0.283	-0.96	1.45	0.02	-0.037	-0.036	-0.018	0.037	-0.260	0.200	-0.1200	0.0951	0.0535	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116351	-0.604	0.330	0.283	-0.64	1.20	-0.14	-0.036	-0.017	0.003	0.037	-0.260	0.199	-0.1200	0.0944	0.0532	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116359	-0.624	0.340	0.293	-1.19	0.71	0.15	-0.029	0.028	0.003	0.037	-0.260	0.199	-0.1200	0.0967	0.0691	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116367	-0.638	0.349	0.298	-0.84	0.58	-0.07	-0.024	0.026	0.003	0.037	-0.260	0.199	-0.1200	0.0949	0.0643	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116375	-0.647	0.361	0.295	-1.10	0.57	-0.43	0.003	0.031	0.011	0.037	-0.260	0.199	-0.1200	0.1028	0.0613	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116382	-0.653	0.368	0.294	-0.87	0.68	-0.66	-0.003	0.051	0.024	0.037	-0.259	0.199	-0.1200	0.1080	0.0557	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116390	-0.655	0.373	0.292	-0.57	0.48	-0.77	0.025	0.026	0.005	0.037	-0.259	0.199	-0.1200	0.1014	0.0495	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116398	-0.659	0.377	0.292	-0.87	0.13	-0.86	0.014	0.012	0.010	0.037	-0.259	0.199	-0.1200	0.0972	0.0548	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116406	-0.666	0.383	0.293	-0.88	-0.07	-0.54	0.023	0.014	-0.011	0.037	-0.259	0.198	-0.1200	0.0927	0.0587	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116414	-0.670	0.387	0.293	-0.71	0.37	-0.19	0.021	-0.030	-0.004	0.037	-0.258	0.198	-0.1200	0.0903	0.0609	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116421	-0.671	0.392	0.290	-0.83	0.28	-0.63	0.023	-0.027	-0.002	0.037	-0.258	0.198	-0.1200	0.0948	0.0549	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116429	-0.677	0.393	0.294	-0.66	0.28	-0.89	0.022	-0.033	-0.006	0.037	-0.258	0.198	-0.1200	0.0950	0.0492	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116437	-0.685	0.398	0.297	-0.71	-0.00	-0.56	0.014	-0.035	-0.011	0.037	-0.258	0.198	-0.1200	0.0887	0.0574	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116445	-0.686	0.401	0.296	-0.44	-0.07	-0.55	0.001	-0.039	-0.018	0.037	-0.258	0.198	-0.1200	0.0852	0.0547	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116453	-0.690	0.405	0.295	-0.12	-0.06	-0.36	0.003	-0.027	-0.014	0.037	-0.257	0.197	-0.1200	0.0832	0.0552	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116461	-0.686	0.406	0.291	-0.07	0.05	-0.52	-0.020	-0.007	-0.026	0.037	-0.257	0.197	-0.1200	0.0893	0.0486	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116469	-0.684	0.407	0.287	0.28	0.07	-0.15	-0.024	0.003	-0.010	0.037	-0.257	0.197	-0.1200	0.0854	0.0531	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116477	-0.688	0.407	0.291	0.60	0.06	-0.24	-0.020	0.015	0.005	0.037	-0.257	0.197	-0.1200	0.0853	0.0518	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116484	-0.689	0.407	0.293	0.11	-0.04	-0.08	-0.015	0.032	0.012	0.036	-0.257	0.197	-0.1200	0.0885	0.0612	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116492	-0.687	0.404	0.294	0.19	-0.31	-0.10	-0.023	0.031	0.027	0.036	-0.256	0.197	-0.1200	0.0821	0.0649	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116500	-0.680	0.398	0.292	-0.37	-0.26	-0.22	-0.002	0.045	0.037	0.036	-0.256	0.196	-0.1200	0.0889	0.0679	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116508	-0.670	0.393	0.288	-0.43	-0.46	-1.02	0.011	0.047	0.048	0.036	-0.256	0.196	-0.1200	0.0913	0.0563	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116516	-0.670	0.393	0.288	-0.20	-0.86	-1.07	0.027	0.023	0.044	0.036	-0.256	0.196	-0.1200	0.0801	0.0565	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116524	-0.667	0.388	0.289	-0.57	-0.54	-1.53	0.023	0.016	0.048	0.036	-0.256	0.196	-0.1200	0.0908	0.0500	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116532	-0.667	0.392	0.285	-0.86	-0.76	-1.14	0.025	-0.008	0.018	0.036	-0.255	0.196	-0.1200	0.0833	0.0572	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116540	-0.666	0.396	0.281	-0.89	-0.96	-1.01	0.027	-0.039	-0.004	0.036	-0.255	0.196	-0.1200	0.0754	0.0575	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116548	-0.658	0.391	0.278	-0.76	-0.85	-1.15	0.011	-0.043	-0.010	0.036	-0.255	0.196	-0.1200	0.0761	0.0514	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116556	-0.655	0.388	0.277	-0.52	-0.89	-0.93	0.000	-0.056	-0.035	0.036	-0.255	0.195	-0.1200	0.0703	0.0500	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116564	-0.659	0.391	0.279	-0.64	-1.18	-1.04	-0.002	-0.034	-0.044	0.036	-0.255	0.195	-0.1200	0.0696	0.0510	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116571	-0.663	0.390	0.283	-0.64	-1.11	-0.80	-0.019	-0.026	-0.044	0.036	-0.254	0.195	-0.1200	0.0695	0.0555	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116579	-0.663	0.391	0.283	-0.72	-1.05	-0.57	-0.039	-0.008	-0.037	0.036	-0.254	0.195	-0.1200	0.0721	0.0602	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116587	-0.657	0.388	0.279	-0.83	-1.05	-1.09	-0.031	-0.001	-0.027	0.036	-0.254	0.195	-0.1200	0.0780	0.0526	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116595	-0.649	0.383	0.276	-0.59	-1.33	-0.94	-0.021	0.023	-0.026	0.036	-0.254	0.195	-0.1200	0.0723	0.0547	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116603	-0.648	0.381	0.278	-0.60	-0.94	-0.90	-0.032	0.024	0.006	0.036	-0.254	0.194	-0.1200	0.0785	0.0574	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116611	-0.653	0.381	0.282	-0.69	-1.08	-0.78	-0.016	0.033	0.003	0.036	-0.253	0.194	-0.1200	0.0768	0.0617	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116619	-0.655	0.379	0.286	-0.79	-1.20	-0.55	0.002	0.018	0.021	0.036	-0.253	0.194	-0.1200	0.0711	0.0711	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116627	-0.648	0.375	0.283	-0.65	-0.98	-0.50	0.012	0.007	0.018	0.036	-0.253	0.194	-0.1200	0.0709	0.0677	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116635	-0.642	0.369	0.283	-0.36	-0.94	-0.72	0.017	-0.007	0.029	0.036	-0.253	0.194	-0.1200	0.0675	0.0623	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116643	-0.637	0.364	0.282	-0.20	-1.03	-0.47	0.010	-0.025	0.034	0.036	-0.253	0.194	-0.1193	0.0588	0.0667	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116650	-0.639	0.362	0.287	-0.47	-0.80	-0.32	0.013	-0.019	0.020	0.036	-0.252	0.194	-0.1200	0.0643	0.0688	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116658	-0.642	0.359	0.292	-0.45	-0.82	-0.43	0.021	-0.020	0.010	0.036	-0.252	0.193	-0.1200	0.0641	0.0667	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116666	-0.639	0.353	0.295	-0.60	-0.96	-0.57	0.032	-0.022	-0.006	0.036	-0.252	0.193	-0.1200	0.0624	0.0647	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116674	-0.633	0.348	0.295	-0.42	-0.77	-0.72	0.014	-0.013	-0.001	0.036	-0.252	0.193	-0.1200	0.0659	0.0596	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116682	-0.632	0.343	0.298	-0.42	-0.90	-1.02	0.018	0.004	-0.007	0.036	-0.252	0.193	-0.1169	0.0678	0.0552	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116690	-0.633	0.342	0.300	-0.84	-1.08	-0.94	-0.006	0.010	-0.013	0.036	-0.251	0.193	-0.1200	0.0683	0.0614	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116698	-0.640	0.345	0.303	-1.12	-0.55	-0.67	0.008	0.025	-0.034	0.036	-0.251	0.193	-0.1200	0.0808	0.0618	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116706	-0.647	0.343	0.313	-1.21	-1.06	-0.49	0.006	0.022	-0.025	0.036	-0.251	0.192	-0.1200	0.0700	0.0732	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116714	-0.646	0.344	0.312	-0.87	-0.91	-0.87	0.012	0.027	-0.041	0.036	-0.251	0.192	-0.1200	0.0736	0.0605	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116722	-0.643	0.346	0.305	-0.73	-1.14	-1.10	-0.001	0.016	-0.034	0.036	-0.251	0.192	-0.1200	0.0693	0.0567	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
116730	-0.642	0.344	0.307	-0.68	-0.88	-0.66	-0.015	0.009	-0.018	0.036	-0.250	0.192	-0.1200	0.0684	0.0639	0.0000	0.0000	0.0000	0	1.00	0.2030	0.3924	-0.5852	1.753	1
