570541	-0.004	0.026	-0.021	-0.25	1.90	1.39	-0.020	0.046	0.052	0.001	-0.001	-0.001	-0.0379	0.0362	0.0117	0.0000	0.0000	0.0000	0	1.00	0.8340	-0.0978	-0.7389	2.674	1
570549	-0.023	0.039	-0.015	-0.26	1.70	1.28	-0.008	0.056	0.057	0.001	-0.000	-0.001	-0.0373	0.0369	0.0130	0.0000	0.0000	0.0000	0	1.00	0.8340	-0.0978	-0.7389	2.674	1
570557	-0.036	0.046	-0.009	-0.22	1.52	1.53	0.008	0.035	0.048	0.001	-0.000	-0.001	-0.0373	0.0310	0.0192	0.0000	0.0000	0.0000	0	1.00	0.8340	-0.0978	-0.7389	2.674	1
t_ms	phi_x_deg	phi_y_deg	phi_z_deg	om_x_dps	om_y_dps	om_z_dps	rho_x	rho_y	rho_z	rho_x_lp	rho_y_lp	rho_z_lp	tau_x	tau_y	tau_z	tau_cmd_x	tau_cmd_y	tau_cmd_z	armed	gain_scale	trim_x_deg	trim_y_deg	trim_z_deg	trim_com_mm	trim_enabled
570567	-0.051	0.056	-0.003	-0.32	1.36	1.37	0.037	0.019	0.009	0.001	-0.000	-0.001	-0.0350	0.0302	0.0151	0.0000	0.0000	0.0000	0	1.00	0.8340	-0.0978	-0.7389	2.674	1
570575	-0.063	0.060	0.004	-0.22	0.98	1.34	0.045	-0.008	-0.008	0.001	-0.000	-0.001	-0.0313	0.0195	0.0159	0.0000	0.0000	0.0000	0	1.00	0.8340	-0.0978	-0.7389	2.674	1
570583	-0.071	0.067	0.006	-0.27	1.05	1.32	0.051	-0.023	-0.023	0.001	-0.000	-0.001	-0.0338	0.0206	0.0138	0.0000	0.0000	0.0000	0	1.00	0.8340	-0.0978	-0.7389	2.674	1
570591	-0.085	0.070	0.016	0.05	1.19	1.38	0.052	-0.032	-0.046	0.001	-0.000	-0.001	-0.0324	0.0195	0.0104	0.0000	0.0000	0.0000	0	1.00	0.8340	-0.0978	-0.7389	2.674	1
570599	-0.093	0.071	0.023	0.17	0.91	1.44	0.028	-0.042	-0.065	0.001	-0.000	-0.001	-0.0323	0.0123	0.0134	0.0000	0.0000	0.0000	0	1.00	0.8340	-0.0978	-0.7389	2.674	1
570607	-0.102	0.075	0.030	0.19	0.83	1.28	0.026	-0.035	-0.070	0.001	-0.001	-0.001	-0.0320	0.0136	0.0121	0.0000	0.0000	0.0000	0	1.00	0.8340	-0.0978	-0.7389	2.674	1
570615	-0.106	0.078	0.030	0.17	0.76	0.85	-0.004	-0.028	-0.051	0.001	-0.001	-0.001	-0.0332	0.0174	0.0070	0.0000	0.0000	0.0000	0	1.00	0.8340	-0.0978	-0.7389	2.674	1
570623	-0.115	0.081	0.036	0.26	0.34	0.86	-0.018	-0.015	-0.033	0.001	-0.001	-0.001	-0.0322	0.0112	0.0127	0.0000	0.0000	0.0000	0	1.00	0.8340	-0.0978	-0.7389	2.674	1
570631	-0.120	0.075	0.047	0.33	0.03	0.56	-0.033	0.007	-0.005	0.001	-0.001	-0.001	-0.0290	0.0100	0.0156	0.0000	0.0000	0.0000	0	1.00	0.8340	-0.0978	-0.7389	2.674	1
570639	-0.130	0.077	0.054	0.18	-0.02	0.77	-0.042	0.035	0.011	0.001	-0.001	-0.001	-0.0360	0.0128	0.0249	0.0000	0.0000	0.0000	0	1.00	0.8340	-0.0978	-0.7389	2.674	1
570647	-0.134	0.074	0.063	0.06	-0.13	0.48	-0.045	0.021	0.044	0.001	-0.001	-0.001	-0.0360	0.0116	0.0278	0.0000	0.0000	0.0000	0	1.00	0.8340	-0.0978	-0.7389	2.674	1
570655	-0.128	0.066	0.064	0.29	-0.23	0.13	-0.030	0.045	0.062	0.001	-0.000	-0.001	-0.0257	0.0119	0.0217	0.0000	0.0000	0.0000	0	1.00	0.8340	-0.0978	-0.7389	2.674	1
